X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
650.0,650.0,train,0.0011899666412579697,41.26965802353939,0.6714707170797382
651.0,651.0,train,0.0011436387095881677,28.986936174510326,0.6569204083084659
652.0,652.0,train,0.0011627050877194933,32.769297280618225,0.6629850730501552
653.0,653.0,train,0.0014151890136288384,99.85845561508717,0.7338802389448444
654.0,654.0,train,0.001212370210031076,49.686679685523785,0.6782840455003087
655.0,655.0,train,0.001253603187267351,66.5147885528016,0.6904565392421753
656.0,656.0,train,0.0011729969217587493,35.584039242485034,0.6662140420853953
657.0,657.0,train,0.0012835859920224068,74.03913393345145,0.6990176215387937
658.0,658.0,train,0.0010648192256615806,18.30361157546176,0.6306692821712084
659.0,659.0,train,0.0012040485122694652,45.939148888990594,0.6757699208006213
660.0,660.0,train,0.0012282534873589099,57.02552549634939,0.6830286633426106
661.0,661.0,train,0.0013860783217761012,97.62059364112281,0.7265339664651802
662.0,662.0,train,0.001212370210031076,49.686679685523785,0.6782840455003087
663.0,663.0,train,0.0012382981953657367,61.578871804436055,0.6859930127664378
664.0,664.0,train,0.0011698989929556445,34.49599910295444,0.6652453633965032
665.0,665.0,train,0.001124491757191447,25.35992551967562,0.6507202837191817
666.0,666.0,train,0.0012962438567011003,76.50784759837116,0.7025603979561107
667.0,667.0,train,0.0012801383119406184,73.41520605289377,0.6980453683867216
668.0,668.0,train,0.0010793153057220058,19.801471084276102,0.6356436241286456
669.0,669.0,train,0.001183285548733883,38.72209374493684,0.6694110823313528
670.0,670.0,train,0.0011736522767988537,36.00641035907968,0.6664186028896416
671.0,671.0,train,0.0011658371360599568,33.72267112019293,0.6639710173439417
672.0,672.0,train,0.0010675079518346288,19.129365852547416,0.6315970232754289
673.0,673.0,train,0.0010193468849623675,14.040454916821782,0.6146204691789827
674.0,674.0,train,0.0012242411713190857,53.838457620465064,0.6818367595155904
675.0,675.0,train,0.001267726067330208,70.40224334696734,0.6945190092745089
676.0,676.0,train,0.001320736933735221,82.79015642072437,0.7092977197562982
677.0,677.0,train,9.18796784479906E-4,11.336417906849244,0.5766132250460515
678.0,678.0,train,0.0011566508574232092,32.00949002122865,0.6610710407873223
679.0,679.0,train,0.001219239811643729,51.33090261883914,0.6803447718941563
680.0,680.0,train,0.0010653463022749423,18.33357601935932,0.6308513331203591
681.0,681.0,train,0.001311598011882808,79.37245556127412,0.7068019075486642
682.0,682.0,train,0.001298905109405359,77.15318382103388,0.7032999270754063
