Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.97577E-4,5.030109154,0.372146025,0.52496799,0.033156499,0
5.08668E-4,5.282959448,0.378626233,0.521766965,0.035809019,0
5.50965E-4,5.552665553,0.402731589,0.518565941,0.039787798,0
5.71382E-4,5.777691595,0.41403052,0.516005122,0.042440318,0
5.85047E-4,6.011274802,0.421473095,0.512804097,0.043766578,0
6.01756E-4,6.251521822,0.430445179,0.510243278,0.046419098,0
6.08224E-4,6.554236191,0.433880454,0.507682458,0.051724138,0
6.36392E-4,6.802060196,0.448602463,0.505121639,0.053050398,0
6.48462E-4,7.059231844,0.454793418,0.502560819,0.057029178,0
6.61036E-4,7.256308189,0.46116861,0.500640205,0.059681698,0
6.94652E-4,7.530373714,0.477848411,0.498079385,0.061007958,0
7.06479E-4,7.811229513,0.483593227,0.495518566,0.063660477,0
7.26772E-4,8.027582401,0.493303969,0.493597951,0.066312997,0
7.50058E-4,8.324660462,0.504221382,0.491037132,0.068965517,0
7.63429E-4,8.552364477,0.510384065,0.489116517,0.070291777,0
7.68226E-4,8.782379088,0.512575982,0.487195903,0.072944297,0
7.79613E-4,9.015693363,0.51774038,0.485275288,0.076923077,0
7.95653E-4,9.252481448,0.524922178,0.483354673,0.080901857,0
8.15073E-4,9.575220998,0.533474549,0.480793854,0.083554377,0
8.35755E-4,9.823331055,0.542413401,0.478873239,0.084880637,0
8.54771E-4,10.079198784,0.550481339,0.476952625,0.088859416,0
8.68732E-4,10.252726633,0.556313428,0.475672215,0.090185676,0
8.83009E-4,10.602755925,0.562199628,0.473111396,0.095490716,0
8.88719E-4,10.780136067,0.564531642,0.471830986,0.096816976,0
9.05059E-4,11.049666467,0.57113736,0.469910371,0.099469496,0
9.18417E-4,11.323371999,0.576462593,0.467989757,0.103448276,0
9.23781E-4,11.507629791,0.578582676,0.466709347,0.106100796,0
9.31317E-4,11.785762709,0.581542784,0.464788732,0.108753316,0
9.31663E-4,12.065261727,0.58167848,0.462227913,0.108753316,0
9.54824E-4,12.256226542,0.590644018,0.460947503,0.112732095,0
9.67216E-4,12.54462908,0.595361729,0.459667093,0.118037135,0
9.78337E-4,12.837267469,0.599549384,0.457746479,0.119363395,0
9.92267E-4,13.035473539,0.604733537,0.456466069,0.122015915,0
9.99958E-4,13.334698835,0.607567118,0.454545455,0.123342175,0
1.00418E-3,13.535451006,0.60911361,0.453265045,0.124668435,0
1.00448E-3,13.836734863,0.609223667,0.45134443,0.128647215,0
1.01935E-3,14.040497602,0.614620469,0.45006402,0.128647215,0
1.02705E-3,14.347795289,0.617388131,0.448143406,0.131299735,0
1.02995E-3,14.75890637,0.618425692,0.445582586,0.136604775,0
1.03924E-3,15.069024767,0.621726593,0.443661972,0.139257294,0
1.04281E-3,15.381154029,0.622985466,0.441741357,0.143236074,0
1.04468E-3,15.589902989,0.623646633,0.440460948,0.145888594,0
1.0491E-3,15.799288912,0.625198804,0.439180538,0.147214854,0
1.05019E-3,16.009218138,0.625580826,0.437900128,0.149867374,0
1.05407E-3,16.32530647,0.626937645,0.435979513,0.152519894,0
1.05445E-3,16.746973611,0.627071144,0.433418694,0.157824934,0
1.05502E-3,16.852476077,0.627269882,0.432778489,0.159151194,0
1.05538E-3,17.06351701,0.627392608,0.431498079,0.160477454,0
1.05585E-3,17.696790659,0.627558552,0.42765685,0.168435013,0
1.05938E-3,17.908314399,0.62878689,0.42637644,0.171087533,0
1.05973E-3,18.01428776,0.628908106,0.425736236,0.172413793,0
1.06535E-3,18.333786236,0.630851333,0.423815621,0.176392573,0
1.06535E-3,18.653390126,0.630851333,0.421254802,0.176392573,0
1.06606E-3,18.759996432,0.631098755,0.421254802,0.181697613,0
1.06736E-3,19.079997162,0.631547674,0.419334187,0.185676393,0
1.06832E-3,19.400330756,0.631876773,0.417413572,0.189655172,0
1.06889E-3,19.507219864,0.632073364,0.416773367,0.190981432,0
1.08033E-3,19.830110535,0.635990138,0.414852753,0.192307692,0
1.08365E-3,20.04677766,0.637117355,0.413572343,0.194960212,0
1.0857E-3,20.263713209,0.637813272,0.412291933,0.197612732,0
1.08935E-3,20.589816875,0.639048491,0.410371319,0.201591512,0
1.09338E-3,20.917812663,0.640406512,0.408450704,0.204244032,0
1.09413E-3,21.02722606,0.640659418,0.407810499,0.205570292,0
1.09577E-3,21.355788368,0.641210126,0.405889885,0.206896552,0
1.09881E-3,21.575546354,0.64222682,0.404609475,0.208222812,0
1.10003E-3,21.795503416,0.642634706,0.403329065,0.209549072,0
1.10245E-3,22.015881813,0.643443913,0.402048656,0.212201592,0
1.10719E-3,22.347242625,0.645019832,0.400128041,0.216180371,0
1.10747E-3,22.56870811,0.645114121,0.398847631,0.218832891,0
1.10999E-3,22.901282554,0.645949531,0.396927017,0.222811671,0
1.1103E-3,23.012312886,0.646053645,0.396286812,0.224137931,0
1.11296E-3,23.345924809,0.646930537,0.394366197,0.228116711,0
1.11347E-3,23.568593174,0.647101714,0.393085787,0.230769231,0
1.11479E-3,23.791513464,0.647537223,0.391805378,0.232095491,0
1.11644E-3,24.014673759,0.648079863,0.390524968,0.233421751,0
1.11849E-3,24.35000141,0.648752918,0.388604353,0.237400531,0
1.12002E-3,24.573964713,0.649255367,0.387323944,0.237400531,0
1.12209E-3,25.022178796,0.64993412,0.384763124,0.24270557,0
1.12449E-3,25.359134966,0.650720284,0.38284251,0.24535809,0
1.12549E-3,25.809031121,0.651045067,0.38028169,0.25066313,0
1.1266E-3,26.034258489,0.651409024,0.37900128,0.25331565,0
1.13189E-3,26.260426107,0.653129766,0.377720871,0.25596817,0
1.13276E-3,26.600080239,0.653410496,0.375800256,0.25994695,0
1.13325E-3,26.826689698,0.653568583,0.374519846,0.26127321,0
1.13359E-3,27.053406908,0.653679027,0.372599232,0.262599469,0
1.13487E-3,27.280374028,0.654094578,0.371959027,0.265251989,0
1.13547E-3,27.507455699,0.654287586,0.370678617,0.265251989,0
1.13669E-3,27.848365317,0.654682564,0.368758003,0.269230769,0
1.13835E-3,28.075913803,0.655218898,0.367477593,0.271883289,0
1.14046E-3,28.30396314,0.655899185,0.366197183,0.273209549,0
1.14226E-3,28.532369507,0.656478909,0.364916773,0.275862069,0
1.14271E-3,28.760910943,0.656621327,0.362996159,0.277188329,0
1.14412E-3,29.104070506,0.657074999,0.361715749,0.281167109,0
1.14439E-3,29.332921748,0.657162042,0.360435339,0.283819629,0
1.14452E-3,29.561820495,0.657204475,0.35915493,0.287798408,0
1.14512E-3,29.790803241,0.657396562,0.35787452,0.289124668,0
1.14806E-3,30.020238333,0.658335794,0.35659411,0.291777188,0
1.14978E-3,30.479768807,0.658885023,0.354033291,0.297082228,0
1.14993E-3,30.594761689,0.658933145,0.353393086,0.298408488,0
1.15052E-3,30.824827379,0.659120174,0.352112676,0.301061008,0
1.15119E-3,31.054997659,0.659334514,0.350832266,0.303713528,0
1.15248E-3,31.285487354,0.659744994,0.349551857,0.306366048,0
1.15643E-3,31.863507746,0.661000081,0.346350832,0.312997347,0
1.15678E-3,32.094850644,0.661111386,0.345070423,0.314323607,0
1.16157E-3,32.326893313,0.662627267,0.343790013,0.316976127,0
1.16238E-3,32.559304952,0.662883108,0.342509603,0.319628647,0
1.16274E-3,32.791849074,0.662994859,0.341229193,0.320954907,0
1.16343E-3,33.024503711,0.663213086,0.339948784,0.322281167,0
1.16346E-3,33.257192731,0.663223483,0.338668374,0.324933687,0
1.16584E-3,33.723231922,0.663971017,0.336107554,0.328912467,0
1.16705E-3,33.956520278,0.664350918,0.334827145,0.331564987,0
1.16748E-3,34.073268578,0.664487968,0.33418694,0.332891247,0
1.16935E-3,34.307064687,0.665073267,0.33290653,0.334217507,0
1.17071E-3,34.775104947,0.665497857,0.330345711,0.338196286,0
1.172E-3,35.009458913,0.665903298,0.329065301,0.340848806,0
1.17256E-3,35.361207319,0.666076814,0.327144686,0.343501326,0
1.17302E-3,35.595809242,0.666221969,0.325864277,0.346153846,0
1.17315E-3,35.830427784,0.666261035,0.324583867,0.348806366,0
1.17382E-3,36.065175488,0.666472421,0.323303457,0.351458886,0
1.17607E-3,36.300358106,0.667172542,0.322023047,0.352785146,0
1.1786E-3,36.53582541,0.667958272,0.320742638,0.355437666,0
1.17931E-3,37.125370033,0.668180372,0.317541613,0.362068966,0
1.18082E-3,37.597616552,0.66864704,0.314980794,0.367374005,0
1.18107E-3,37.833818998,0.668726549,0.313700384,0.370026525,0
1.18166E-3,38.070092235,0.668907426,0.312419974,0.372679045,0
1.18261E-3,38.54309732,0.669203428,0.309859155,0.377984085,0
1.18395E-3,38.898149735,0.669617437,0.30793854,0.381962865,0
1.18395E-3,39.134940345,0.669617437,0.306017926,0.381962865,0
1.1841E-3,39.25335043,0.669663113,0.306017926,0.385941645,0
1.18535E-3,39.727255336,0.670049484,0.303457106,0.391246684,0
1.18572E-3,39.964362698,0.670163577,0.302176697,0.393899204,0
1.18629E-3,40.082991976,0.670339739,0.301536492,0.395225464,0
1.18706E-3,40.320386043,0.670575637,0.300256082,0.397877984,0
1.188E-3,40.557922114,0.670866002,0.298975672,0.399204244,0
1.18911E-3,40.795715734,0.671207025,0.297695262,0.401856764,0
1.18955E-3,41.033581864,0.671343378,0.296414853,0.404509284,0
1.18997E-3,41.271561145,0.671470717,0.295134443,0.407161804,0
1.19052E-3,41.747603419,0.671641593,0.292573624,0.412466844,0
1.1912E-3,41.866723388,0.671849435,0.291933419,0.413793103,0
1.19186E-3,42.105029628,0.672052892,0.290653009,0.416445623,0
1.19309E-3,42.462710757,0.672427909,0.288732394,0.420424403,0
1.19314E-3,42.582024339,0.672443214,0.28809219,0.421750663,0
